station_id,city,operator
BLR-01,Bengaluru,VoltNow
BLR-01,Bengaluru,ChargeGrid
BLR-02,Bengaluru,VoltNow
BLR-02,Bengaluru,ChargeGrid
BLR-03,Bengaluru,ChargeGrid
BLR-03,Bengaluru,VoltNow
DEL-01,Delhi,ChargeGrid
DEL-01,Delhi,VoltNow
DEL-02,Delhi,ChargeGrid
DEL-02,Delhi,VoltNow
MUM-01,Mumbai,VoltNow
MUM-01,Mumbai,ChargeGrid
MUM-02,Mumbai,ChargeGrid
MUM-02,Mumbai,VoltNow
MUM-03,Mumbai,ChargeGrid
MUM-03,Mumbai,VoltNow
HYD-01,Hyderabad,ChargeGrid
HYD-01,Hyderabad,VoltNow
HYD-02,Hyderabad,ChargeGrid
HYD-02,Hyderabad,VoltNow
